Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10/5/07,13.795582,52.795208,71.24968,54.876595,21.908678,53.775898,19.136784,31.390711,60.183929,25.129494,196.737244,29.399544,82.553741,16.077213,45.317535,40.473412,35.864418,64.463791,34.201138,23.719463,11.437016,17.474995,45.096931,42.894833,47.058537,53.205315,11.347786,22.939034,37.098,30.186331
11/5/07,13.975514,52.980301,71.710327,55.672119,22.192017,55.048252,19.21336,31.660366,61.578815,25.259306,200.61731,29.4526,83.578957,16.127892,45.150776,40.590172,36.330647,65.149139,34.817123,23.959911,11.376946,17.631493,45.214283,43.554737,47.564438,53.494724,11.347786,23.259665,37.121304,30.507738
14/5/07,14.055198,52.517555,71.833176,56.727879,21.908678,55.619102,19.180553,31.473677,61.59396,25.006512,199.453323,29.566292,83.255638,16.01207,45.397305,40.341106,36.316299,64.600845,34.870689,24.021971,11.342623,17.755377,45.265621,43.171066,46.889889,53.385223,11.347786,23.400293,37.167923,30.431618
15/5/07,13.818715,53.022385,72.432045,56.512283,21.775343,55.522804,19.129498,31.812473,61.502998,25.033836,197.866104,29.028175,82.672043,15.93244,44.824497,40.496765,36.775356,65.621323,35.232258,24.045309,11.280408,17.670616,45.522293,42.940868,46.756771,53.580776,11.347786,23.929052,36.996998,30.397779
16/5/07,13.795582,53.830082,73.199799,56.467663,22.067019,55.924591,19.231596,32.006069,61.745586,25.163654,200.273453,29.081228,83.492226,16.055498,45.716339,41.236187,37.277454,65.866364,35.279129,24.177599,11.368368,17.814062,46.439064,43.148056,47.750835,53.773167,11.347786,24.041553,36.825268,30.456993
17/5/07,14.06548,53.476707,74.313087,55.642399,21.900345,56.43029,19.034691,31.847054,62.010918,24.958689,200.51152,29.028175,83.050598,16.09169,45.491562,40.909279,37.485489,66.37178,35.125111,24.107569,11.359782,17.840147,46.475731,42.956196,47.617706,54.472015,11.347786,23.704046,36.770653,30.440073
18/5/07,14.140022,53.813251,74.190262,55.590351,21.84201,57.393196,19.191484,31.798643,63.117733,25.252474,203.12175,29.46776,85.164093,16.43191,45.984612,40.893719,37.535694,66.547943,35.654079,23.990843,11.42415,17.892309,46.556404,43.194088,47.457939,54.330677,11.347786,23.957178,36.895538,30.465448
21/5/07,14.391928,54.074062,74.397545,55.649822,22.000343,57.379337,18.92894,31.750254,63.367874,25.348125,202.142914,29.278278,84.414909,16.381245,46.057125,40.909279,37.492649,66.670418,36.015636,24.162041,11.730934,17.879267,46.402382,42.887142,47.48455,54.118671,11.347786,23.929052,36.388187,30.820681
22/5/07,14.592419,54.074062,74.075081,56.140541,21.975351,56.929062,18.772135,31.646545,62.746239,25.512104,203.448059,29.202496,84.146774,16.641834,46.100636,40.699131,37.657627,67.221832,36.256676,23.881899,11.827477,17.846672,46.20438,42.70298,47.830719,54.346378,11.347786,23.968426,36.325737,30.676895
23/5/07,14.508883,53.83849,73.376411,56.527134,21.642012,56.388756,18.717445,31.376875,62.913036,25.689745,201.534485,29.39197,83.263512,16.410194,46.267403,40.465633,36.990559,67.344345,36.390591,23.796301,11.76097,17.827106,46.277699,42.687634,47.866222,54.063702,11.347786,24.002176,36.161842,30.854507
24/5/07,14.22613,53.863724,74.796814,56.081047,21.167002,55.398125,18.684626,31.017349,62.37479,25.539436,199.012451,29.520809,81.97802,15.903482,46.329433,40.154293,36.553001,66.739357,35.988857,23.477259,11.685879,17.787981,46.109016,42.012363,48.114731,53.600414,11.347786,23.929052,36.411594,30.313206
25/5/07,14.602702,53.535599,75.434059,56.289211,21.266998,56.201698,18.921646,31.252415,63.307236,25.662424,198.880127,29.088812,82.948051,16.041021,46.117779,40.193214,36.50996,66.892525,35.955395,23.718491,11.645119,17.950996,46.175026,41.874249,48.292255,53.883114,11.347786,23.906549,36.614532,30.473907
29/5/07,14.696525,54.132969,75.625992,56.318954,21.583672,55.91074,19.027395,31.134882,62.632526,25.553101,201.446274,29.293446,83.52375,16.142365,46.015602,40.333309,36.301964,66.861908,35.754509,23.959719,11.739518,17.97056,46.68108,41.782166,48.434258,54.17363,11.347786,24.300306,36.637951,30.101757
30/5/07,15.264592,54.688255,77.199913,58.348675,21.992008,56.977558,19.344633,31.425266,63.678699,25.778574,204.585632,29.331339,84.328171,15.98311,46.139683,40.520111,36.029392,67.336716,35.292519,24.208729,11.956199,17.872747,46.827759,42.073769,48.434258,54.519142,11.347786,24.649057,36.778446,30.372412
31/5/07,15.575615,54.671432,77.230652,58.423027,22.433685,56.451073,19.322762,31.376875,63.049488,25.676086,203.545074,29.460184,84.067902,16.055498,46.176193,40.341106,36.258926,67.359673,35.118439,23.881899,12.175031,17.924915,46.607746,41.56731,48.611771,55.398602,11.347786,24.485939,37.153107,29.974892
1/6/07,15.217038,54.747158,76.647148,58.095879,22.383686,56.963703,19.253481,31.757166,63.845474,25.587263,203.448059,29.717867,84.020584,16.185797,46.278355,40.39558,36.54583,67.719582,34.91087,23.804087,12.162155,18.0488,46.556404,41.881912,49.002277,55.579208,11.347786,24.193426,38.61269,29.805737
4/6/07,15.59361,54.705067,76.762321,58.207417,22.50869,57.587162,19.206072,31.722597,63.845474,25.833225,202.566269,30.165051,83.776131,16.041021,46.417023,40.138744,36.653423,67.443901,34.649734,23.905247,12.278006,17.944477,46.343723,42.350006,48.993427,55.610622,11.347786,24.159674,39.970814,30.194794
5/6/07,15.765834,54.511574,76.393768,58.475071,22.667025,57.310062,19.078447,32.158188,63.875809,25.553101,202.257568,29.620062,83.468567,15.896243,46.205368,39.86631,36.474098,66.976776,34.442177,23.796301,12.205063,17.787981,46.541737,42.165836,48.549633,55.555668,11.347786,24.052805,39.43224,29.831104
6/6/07,15.890496,53.628151,75.464767,58.497368,22.167019,56.658901,18.961758,31.722597,63.390629,25.477951,200.485092,29.193203,80.76355,15.556026,45.906139,39.352615,36.323475,66.333504,34.239807,23.570633,11.951911,17.468473,46.343723,42.150398,47.901722,54.903881,11.347786,24.142811,39.611774,29.526619
7/6/07,15.945763,52.786804,74.351494,57.478809,21.542009,55.557453,18.735676,31.093397,62.132217,25.115828,194.047653,28.705387,80.282494,15.425731,45.24929,38.776642,36.015038,65.001007,33.956497,23.049261,11.645175,17.142447,45.705669,41.486984,47.360287,54.079399,11.347786,23.957178,38.839046,28.976856
8/6/07,15.999743,53.0392,75.388008,58.378414,22.067019,55.896889,18.841415,31.411449,62.678032,25.498442,198.465714,28.926434,81.284065,15.802142,45.344166,39.235851,36.87579,65.812737,33.821594,23.383875,11.399786,17.292425,46.255707,42.119549,47.635448,55.147343,11.347786,24.227177,39.08881,28.926102
11/6/07,15.447093,53.056019,74.896614,58.549397,21.93368,56.361012,18.826836,31.376875,62.966084,25.594093,200.317505,28.74349,81.402344,15.874535,45.446346,39.251423,36.761028,65.322647,34.435425,23.360531,11.494495,17.194613,46.241039,42.104126,47.209419,55.10807,11.347786,24.474674,38.878082,28.909193
12/6/07,15.471511,52.265156,74.075081,58.051285,21.717005,55.806835,18.648167,30.816822,62.162525,25.313969,200.925995,28.476715,80.708359,16.069979,45.125233,38.41082,36.925995,65.123566,33.875557,23.228241,11.449294,17.025084,45.58831,41.409843,47.031906,54.707592,11.347786,24.232805,38.175591,28.384798
13/6/07,15.101369,53.131756,75.602951,59.426723,22.108686,56.215527,18.853733,31.107227,63.185932,25.717087,206.03186,28.758736,81.323486,16.410194,45.380669,39.142464,37.435265,66.770004,34.1791,23.648449,11.511716,17.181572,45.742325,42.096409,47.13842,55.539944,11.347786,24.131557,38.636105,29.057611
14/6/07,15.262021,53.123344,75.986839,60.021511,22.358685,57.03297,18.835371,31.176371,64.262428,25.826399,199.074188,28.80447,81.8992,16.815565,45.577709,39.165806,37.478306,66.946121,33.882294,23.749611,11.554768,17.207651,45.778996,41.77243,46.996407,55.97184,11.347786,24.311558,38.464386,29.396904
15/6/07,15.486937,53.653381,75.357262,60.304031,22.825363,57.614895,18.934484,31.369965,65.149376,26.045031,199.462158,28.926434,82.87709,17.546675,45.811256,39.352615,37.420925,67.137604,34.21957,23.726269,11.498801,17.259819,45.889008,41.594994,46.952034,56.545055,11.347786,24.182175,38.511219,29.927597
18/6/07,16.076851,53.123344,74.781441,60.854221,22.67536,57.767254,19.000563,31.155632,65.467766,26.010874,200.149994,28.934055,83.066345,17.496006,45.490124,39.251423,37.585907,67.099297,34.152126,23.741833,11.544003,17.122889,45.302288,41.201569,46.925407,56.686394,11.347786,23.934671,38.331696,30.049391
19/6/07,15.893066,53.131756,74.41291,61.330025,22.750362,57.698021,18.864742,31.466766,65.073547,26.844408,202.354568,29.170345,83.989037,17.445339,45.555817,39.578327,37.643291,67.252472,33.943012,23.702923,11.731274,17.090281,45.338951,41.116714,46.810009,56.317314,11.347786,24.227177,38.097549,30.240791
20/6/07,15.621882,52.206268,73.76796,60.50478,22.667025,56.090851,18.901453,31.217854,62.784157,26.694109,199.197662,30.51185,83.594742,17.329519,45.278488,38.496445,36.818405,66.685768,33.228001,23.352753,11.544003,16.764259,45.426964,40.57671,45.709438,56.403721,11.347786,23.929052,37.925816,29.744894
21/6/07,15.923913,52.71949,74.627876,60.571693,22.767025,57.393196,19.121704,31.515154,63.906116,26.700994,200.088242,30.450882,84.067902,17.582874,45.329563,38.792213,36.631912,66.938477,33.254997,23.516163,11.533242,16.901188,45.382965,40.923862,45.949078,56.49794,11.347786,23.872799,37.769711,29.744894
22/6/07,15.808242,51.987499,73.645119,60.147911,22.433685,56.492641,18.949177,31.169462,62.556732,26.315622,196.120026,30.001163,82.364464,17.155781,44.322403,37.920471,36.165684,66.187988,32.749065,22.948101,11.397631,16.549089,44.75956,40.40699,45.531937,56.05035,11.347786,23.41717,37.33263,29.701399
25/6/07,15.723417,51.995918,73.376411,59.999203,22.525358,57.462502,19.004238,31.162546,62.443035,26.294971,191.12883,29.86396,82.884941,16.996534,44.599743,37.640266,36.796879,66.050156,32.60743,22.948101,11.582751,16.562122,44.796238,40.522701,45.709438,55.96397,11.347786,23.344048,37.324818,29.631804
26/6/07,15.377694,51.600475,72.923431,59.694405,22.625355,57.289291,19.070311,31.148699,62.026058,26.164209,188.862503,29.841091,83.066345,16.924143,44.993866,37.827076,37.119652,65.919983,33.13356,22.971449,11.584904,16.686016,44.876911,40.823559,45.966835,55.414295,11.347786,23.102165,37.441902,29.631804
27/6/07,15.665577,51.768749,72.670044,59.114468,22.725357,58.113636,19.250185,31.099848,63.284496,26.191746,193.41275,30.306055,83.145203,17.220942,44.847889,38.325207,36.825573,66.724045,33.949749,23.243805,12.547085,16.699057,45.052917,40.83128,45.931335,56.144577,11.347786,23.01779,37.82436,29.814495
28/6/07,15.494645,51.507927,73.061615,58.802193,23.208704,58.314548,19.319935,31.002142,63.375481,26.233042,193.086502,30.123123,83.555313,17.315037,44.88438,38.107273,36.474098,66.509628,34.050949,23.212679,12.547085,16.712093,45.001591,41.201569,46.241974,55.822624,11.347786,23.102165,37.629223,29.449099
29/6/07,15.684861,51.474281,73.829414,58.214859,23.208704,58.356106,19.202465,30.862566,63.587715,26.343128,191.137634,29.99354,83.003258,17.184744,44.971958,37.710335,36.409542,66.463676,33.592255,22.932539,12.547085,16.672974,44.876911,41.270988,45.389919,55.696987,11.347786,23.158419,37.55117,29.701399
2/7/07,15.584611,51.987499,74.297737,59.813324,23.242039,58.9865,19.294237,31.462778,64.300339,26.329374,193.280518,30.008791,82.813995,17.568401,45.139809,38.255161,36.854275,67.390297,33.437092,23.142641,12.570763,16.777294,45.280281,42.026993,46.348488,56.898415,11.347786,23.38904,37.722881,30.031988
3/7/07,16.344177,52.645344,74.973389,57.98436,23.417036,59.803921,19.419046,31.588409,64.709702,26.63217,198.015945,29.879213,84.052124,17.800032,45.212803,38.702267,36.86861,67.344345,33.612499,23.360531,12.695607,16.829464,45.316952,42.435841,46.277481,56.906269,11.347786,23.692799,37.832153,30.049391
5/7/07,17.061335,51.768215,75.518501,57.612614,23.642048,59.970177,19.334616,31.958311,64.55806,26.522066,195.167679,30.359409,85.211433,17.807272,45.453636,38.27084,36.732323,67.206505,33.605743,23.337187,12.775247,16.888149,45.228935,41.980701,46.55262,56.631424,11.347786,23.614048,37.535557,30.127699
6/7/07,17.003496,51.877865,75.91774,58.594006,23.725374,60.739105,19.30892,31.979261,65.543556,26.480778,197.213486,30.717651,85.984268,17.865181,45.344166,38.412037,36.890133,67.474541,33.362915,23.321621,12.844131,16.901188,45.0896,42.057835,47.058537,57.008354,11.347786,23.599848,37.769711,30.005892
9/7/07,16.750311,52.66222,76.700867,59.352379,23.708708,61.999901,19.345625,32.391026,66.286491,26.577124,196.913635,30.664307,85.936981,18.067865,45.77475,38.27084,36.682114,67.474541,33.335918,23.243805,12.717132,16.875103,45.118927,42.350986,46.126587,56.945518,11.347786,23.8668,37.855576,29.979795
10/7/07,17.009926,50.857346,76.969604,60.385841,23.592037,61.653526,19.125374,31.455809,65.573898,26.081636,191.428604,30.679546,85.668816,18.075102,45.395256,37.266823,36.108295,66.792976,32.823273,22.823591,12.581521,16.679497,44.75956,41.000992,45.753819,56.592175,11.347786,23.014828,37.137489,29.4839
11/7/07,17.015068,50.840477,76.869804,61.092136,23.967049,62.865814,19.121704,31.721014,66.172775,26.288095,191.111237,30.854855,86.039482,17.785563,45.876942,37.753151,36.380852,67.298393,32.985165,22.948101,12.581521,16.594727,45.148273,41.062714,45.629559,57.322426,11.347786,23.173866,37.215534,29.562199
12/7/07,17.230982,53.412846,77.376511,62.519619,24.833727,64.632286,19.319935,32.19561,67.939125,26.838634,194.259323,31.205467,86.181435,18.820692,46.241848,38.851303,37.047939,68.868279,34.246563,23.399439,12.798929,16.94031,46.153023,41.664406,47.120667,58.099831,11.347786,23.531687,38.113152,29.7971
13/7/07,17.701376,52.991146,78.221077,63.29285,24.908728,64.653069,19.496134,32.335201,68.477318,27.182716,195.925995,31.152132,85.645157,18.798979,46.292953,39.259182,37.234432,69.090378,34.300526,23.204893,12.702064,16.894669,45.955013,41.332718,47.023014,58.892918,11.347786,23.719126,38.362919,29.901489
16/7/07,17.74893,52.189919,78.366959,63.865322,24.908728,63.814873,19.767784,32.230495,67.999763,27.609371,194.356354,30.931086,86.481125,18.784496,46.562973,39.086636,37.370708,69.588158,34.287033,23.368307,12.652556,17.00552,46.314377,41.201569,46.996407,60.204258,11.347786,24.287111,38.199009,29.988495
17/7/07,17.853033,54.602047,78.351616,64.289116,24.775391,63.108284,19.518162,32.739994,67.537308,28.015398,193.474487,30.603319,87.356491,19.059568,45.78936,39.157215,37.413761,69.748985,33.909275,23.951933,12.796777,16.927271,45.969681,40.885288,47.040787,60.337742,11.347786,24.003122,37.738499,30.17119
18/7/07,17.751501,54.863514,78.175018,64.378716,24.533718,64.479897,19.613607,32.914478,69.098961,27.836472,189.585678,30.519476,87.60099,18.140249,45.395256,38.34145,37.44244,70.05529,33.686691,24.060877,12.846287,16.386072,46.161442,40.800426,47.555569,59.332642,11.347786,23.838409,37.496532,30.101591
19/7/07,17.993118,55.285202,78.681755,64.938667,24.950396,64.424454,19.712725,33.270424,69.963181,28.015398,186.675537,30.260324,91.370613,18.285027,45.53392,38.137497,37.77956,69.817886,33.281967,24.519995,12.878574,16.294783,46.308945,41.201569,46.05558,60.604717,11.347786,24.003122,38.081921,29.988495
20/7/07,18.47508,54.408073,79.741264,62.116528,24.658726,63.814873,19.532846,32.956352,69.697853,27.609371,181.605057,30.024025,90.542564,17.771084,45.096027,37.306038,37.363541,69.082703,33.066109,24.247637,12.596591,16.236095,45.836926,39.905579,45.549679,59.701694,11.347786,24.014481,37.512146,29.875389
23/7/07,18.468651,54.534576,79.879478,61.220612,25.217066,64.126602,19.690691,32.851669,70.834984,28.091091,180.811325,29.696276,91.780716,17.89414,45.24929,36.984432,37.657627,69.588158,35.298847,24.270985,12.786015,16.320866,46.714584,40.252716,45.416538,59.850887,11.347786,24.304153,37.55117,30.475685
24/7/07,17.33637,51.591091,79.695183,60.966789,24.800388,62.242348,19.536518,32.181648,68.863968,27.678192,174.735535,28.926434,91.615089,17.756601,44.862469,35.564671,36.976212,68.684509,34.887375,23.967501,12.559999,16.229576,46.434322,38.787022,45.265656,58.688759,11.347786,24.48592,37.480915,30.232094
25/7/07,17.640974,52.063404,82.328682,60.100735,24.925392,63.073643,19.8412,31.874548,70.342216,27.815817,179.153519,28.995026,93.137161,17.73488,44.906261,35.509758,36.553001,68.63089,36.007122,23.897461,12.448066,16.157852,46.44907,39.604729,45.452049,59.04213,11.347786,24.548384,37.363834,30.388695
26/7/07,18.764254,50.823601,79.618431,58.450752,24.725388,60.586712,19.448412,30.325153,66.885391,27.20335,172.063568,28.430975,91.898994,17.372944,44.490265,34.576321,35.505764,68.960213,35.056011,23.329405,12.247879,15.747054,46.139305,39.53529,44.564487,58.461029,11.347786,24.082638,36.544289,29.649199
27/7/07,18.48793,49.381367,79.626106,56.755981,24.142052,59.02113,19.191452,29.62723,64.884048,26.694109,170.190689,28.011757,91.18132,17.039968,43.621769,34.693993,34.974979,68.960213,33.808109,22.870289,11.933614,15.512323,46.331062,39.072449,43.60593,57.550148,11.347786,23.855448,35.857422,29.353399
30/7/07,18.17691,50.722397,81.03112,57.517517,24.575384,59.873196,19.231831,30.541512,65.202438,27.024435,172.920486,28.819715,90.313866,17.264366,43.840736,35.101864,34.709568,69.059746,33.808109,22.878065,12.234966,15.492757,46.662956,39.982716,43.437283,57.817131,11.347786,23.577127,36.068172,29.588297
31/7/07,16.934092,49.372955,79.41114,58.83152,24.092047,59.062702,19.129051,30.346083,64.535332,26.673468,166.383179,28.331892,87.261887,17.097874,44.154564,34.521412,34.336578,68.094833,33.491066,22.559017,12.151019,15.329747,45.623051,39.172733,42.984627,57.298874,11.347786,24.207594,35.865227,28.709608
1/8/07,17.35051,50.292259,80.255676,59.824478,24.808725,59.000328,19.554871,30.8207,65.073547,26.804228,166.966248,28.78923,88.358055,17.228176,44.490265,34.811657,34.623501,68.209732,34.415199,22.800245,12.247879,15.407992,46.581825,39.859287,42.594109,58.618069,11.347786,24.559742,36.075966,29.431702
2/8/07,17.542011,51.371807,81.330582,60.227638,25.108728,58.113636,19.698036,31.106833,64.573227,26.859268,165.605713,28.827347,89.296532,17.590111,44.541355,34.976364,35.139946,68.247993,34.833408,22.971449,12.258645,15.551446,46.685078,39.882427,42.922504,58.704464,11.347786,24.497267,36.474049,29.892799
