"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	% of Total Deaths
	"Brevard County, FL"	"12009"	106669	9532217	1119.0	1112.3	1125.8	0.2%
	"Broward County, FL"	"12011"	272511	31524641	864.4	861.2	867.7	0.6%
	"Calhoun County, FL"	"12013"	2739	251653	1088.4	1047.6	1129.2	0.0%
	"Charlotte County, FL"	"12015"	40798	2849218	1431.9	1418.0	1445.8	0.1%
	"Citrus County, FL"	"12017"	40532	2415510	1678.0	1661.7	1694.3	0.1%
	"Clay County, FL"	"12019"	24534	3189466	769.2	759.6	778.8	0.1%
	"Collier County, FL"	"12021"	48996	5580120	878.0	870.3	885.8	0.1%
	"Columbia County, FL"	"12023"	12548	1153489	1087.8	1068.8	1106.9	0.0%
	"DeSoto County, FL"	"12027"	5329	612498	870.0	846.7	893.4	0.0%
	"Dixie County, FL"	"12029"	3406	278388	1223.5	1182.4	1264.6	0.0%
	"Duval County, FL"	"12031"	129627	15247688	850.1	845.5	854.8	0.3%
	"Escambia County, FL"	"12033"	53964	5410648	997.4	989.0	1005.8	0.1%
	"Flagler County, FL"	"12035"	16713	1489945	1121.7	1104.7	1138.7	0.0%
	"Franklin County, FL"	"12037"	2188	199803	1095.1	1049.2	1141.0	0.0%
	"Gadsden County, FL"	"12039"	8203	822751	997.0	975.4	1018.6	0.0%
	"Gilchrist County, FL"	"12041"	2994	288923	1036.3	999.1	1073.4	0.0%
	"Glades County, FL"	"12043"	1921	222382	863.8	825.2	902.5	0.0%
	"Gulf County, FL"	"12045"	2910	276912	1050.9	1012.7	1089.1	0.0%
	"Hamilton County, FL"	"12047"	2369	255760	926.3	889.0	963.6	0.0%
	"Hardee County, FL"	"12049"	3687	489870	752.6	728.4	776.9	0.0%
	"Hendry County, FL"	"12051"	5037	681184	739.4	719.0	759.9	0.0%
	"Hernando County, FL"	"12053"	42449	2890985	1468.3	1454.4	1482.3	0.1%
	"Highlands County, FL"	"12055"	24776	1719194	1441.1	1423.2	1459.1	0.1%
	"Hillsborough County, FL"	"12057"	165856	21271210	779.7	776.0	783.5	0.4%
	"Holmes County, FL"	"12059"	4255	350848	1212.8	1176.3	1249.2	0.0%
	"Indian River County, FL"	"12061"	31045	2374287	1307.6	1293.0	1322.1	0.1%
	"Jackson County, FL"	"12063"	9774	865851	1128.8	1106.5	1151.2	0.0%
	"Jefferson County, FL"	"12065"	2780	252529	1100.9	1059.9	1141.8	0.0%
	"Lafayette County, FL"	"12067"	1228	146310	839.3	792.4	886.3	0.0%
	"Lake County, FL"	"12069"	59737	4979823	1199.6	1190.0	1209.2	0.1%
	"Lee County, FL"	"12071"	105786	10458915	1011.4	1005.3	1017.5	0.2%
	"Leon County, FL"	"12073"	29043	4779396	607.7	600.7	614.7	0.1%
	"Levy County, FL"	"12075"	8702	693192	1255.4	1229.0	1281.7	0.0%
	"Liberty County, FL"	"12077"	1100	142000	774.6	728.9	820.4	0.0%
	"Madison County, FL"	"12079"	3922	340252	1152.7	1116.6	1188.8	0.0%
	"Manatee County, FL"	"12081"	62151	5651951	1099.6	1091.0	1108.3	0.1%
	"Marion County, FL"	"12083"	74046	5595593	1323.3	1313.8	1332.8	0.2%
	"Martin County, FL"	"12085"	31027	2571233	1206.7	1193.3	1220.1	0.1%
	"Miami-Dade County, FL"	"12086"	334150	44207994	755.9	753.3	758.4	0.7%
	"Monroe County, FL"	"12087"	12526	1373161	912.2	896.2	928.2	0.0%
	"Nassau County, FL"	"12089"	11571	1241544	932.0	915.0	949.0	0.0%
	"Okaloosa County, FL"	"12091"	26969	3306770	815.6	805.8	825.3	0.1%
	"Okeechobee County, FL"	"12093"	7300	696802	1047.6	1023.6	1071.7	0.0%
	"Orange County, FL"	"12095"	121970	19732211	618.1	614.7	621.6	0.3%
	"Osceola County, FL"	"12097"	29455	4483109	657.0	649.5	664.5	0.1%
	"Palm Beach County, FL"	"12099"	244093	23170344	1053.5	1049.3	1057.7	0.5%
	"Pasco County, FL"	"12101"	98968	7806029	1267.8	1259.9	1275.7	0.2%
	"Pinellas County, FL"	"12103"	212377	16679366	1273.3	1267.9	1278.7	0.5%
	"Polk County, FL"	"12105"	103504	10293896	1005.5	999.4	1011.6	0.2%
	"Putnam County, FL"	"12107"	16597	1311372	1265.6	1246.4	1284.9	0.0%
	"St. Johns County, FL"	"12109"	25557	3151646	810.9	801.0	820.9	0.1%
	"St. Lucie County, FL"	"12111"	47416	4567306	1038.2	1028.8	1047.5	0.1%
	"Santa Rosa County, FL"	"12113"	20151	2605614	773.4	762.7	784.0	0.0%
	"Sarasota County, FL"	"12115"	89923	6651061	1352.0	1343.2	1360.8	0.2%
	"Seminole County, FL"	"12117"	51413	7397962	695.0	689.0	701.0	0.1%
	"Sumter County, FL"	"12119"	19046	1508521	1262.6	1244.6	1280.5	0.0%
	"Suwannee County, FL"	"12121"	8902	718393	1239.2	1213.4	1264.9	0.0%
	"Taylor County, FL"	"12123"	4089	383734	1065.6	1032.9	1098.2	0.0%
	"Union County, FL"	"12125"	3395	265440	1279.0	1236.0	1322.0	0.0%
	"Volusia County, FL"	"12127"	110966	8747944	1268.5	1261.0	1275.9	0.2%
	"Wakulla County, FL"	"12129"	4021	505468	795.5	770.9	820.1	0.0%
	"Walton County, FL"	"12131"	9079	940028	965.8	946.0	985.7	0.0%
	"Washington County, FL"	"12133"	4772	418948	1139.0	1106.7	1171.4	0.0%
	"Appling County, GA"	"13001"	3424	323813	1057.4	1022.0	1092.8	0.0%
	"Atkinson County, GA"	"13003"	1312	146195	897.4	848.9	946.0	0.0%
	"Bacon County, GA"	"13005"	2234	193914	1152.1	1104.3	1199.8	0.0%
	"Baker County, GA"	"13007"	609	65905	924.1	850.7	997.4	0.0%
	"Baldwin County, GA"	"13009"	7147	824657	866.7	846.6	886.8	0.0%
	"Banks County, GA"	"13011"	2369	307089	771.4	740.4	802.5	0.0%
	"Barrow County, GA"	"13013"	8172	1123215	727.6	711.8	743.3	0.0%
	"Bartow County, GA"	"13015"	13344	1674857	796.7	783.2	810.2	0.0%
	"Ben Hill County, GA"	"13017"	3761	313907	1198.1	1159.8	1236.4	0.0%
	"Berrien County, GA"	"13019"	3408	325174	1048.1	1012.9	1083.2	0.0%
	"Bibb County, GA"	"13021"	30241	2779360	1088.1	1075.8	1100.3	0.1%
	"Bleckley County, GA"	"13023"	2413	224362	1075.5	1032.6	1118.4	0.0%
	"Brantley County, GA"	"13025"	2865	307014	933.2	899.0	967.4	0.0%
	"Brooks County, GA"	"13027"	3374	288973	1167.6	1128.2	1207.0	0.0%
	"Bryan County, GA"	"13029"	3668	519565	706.0	683.1	728.8	0.0%
	"Bulloch County, GA"	"13031"	8040	1180757	680.9	666.0	695.8	0.0%
	"Burke County, GA"	"13033"	4213	411163	1024.7	993.7	1055.6	0.0%
	"Butts County, GA"	"13035"	4093	403080	1015.4	984.3	1046.5	0.0%
	"Calhoun County, GA"	"13037"	1238	115446	1072.4	1012.6	1132.1	0.0%
	"Camden County, GA"	"13039"	4829	871051	554.4	538.8	570.0	0.0%
	"Candler County, GA"	"13043"	2329	188012	1238.8	1188.4	1289.1	0.0%
	"Carroll County, GA"	"13045"	16084	1883260	854.1	840.9	867.3	0.0%
	"Catoosa County, GA"	"13047"	9279	1099964	843.6	826.4	860.7	0.0%
	"Charlton County, GA"	"13049"	1780	216336	822.8	784.6	861.0	0.0%
	"Chatham County, GA"	"13051"	41041	4621971	888.0	879.4	896.5	0.1%
	"Chattahoochee County, GA"	"13053"	621	238780	260.1	239.6	280.5	0.0%
	"Chattooga County, GA"	"13055"	5326	460224	1157.3	1126.2	1188.3	0.0%
	"Cherokee County, GA"	"13057"	19228	3513923	547.2	539.5	554.9	0.0%
	"Clarke County, GA"	"13059"	12030	2039626	589.8	579.3	600.4	0.0%
	"Clay County, GA"	"13061"	854	57776	1478.1	1379.0	1577.3	0.0%
	"Clayton County, GA"	"13063"	25234	4638191	544.0	537.3	550.8	0.1%
	"Clinch County, GA"	"13065"	1359	123362	1101.6	1043.1	1160.2	0.0%
	"Cobb County, GA"	"13067"	64638	12100061	534.2	530.1	538.3	0.1%
	"Coffee County, GA"	"13069"	6449	736206	876.0	854.6	897.4	0.0%
	"Colquitt County, GA"	"13071"	8116	796259	1019.3	997.1	1041.4	0.0%
	"Columbia County, GA"	"13073"	12434	2088535	595.3	584.9	605.8	0.0%
	"Cook County, GA"	"13075"	3219	299581	1074.5	1037.4	1111.6	0.0%
	"Coweta County, GA"	"13077"	14347	2094978	684.8	673.6	696.0	0.0%
	"Crawford County, GA"	"13079"	1922	227078	846.4	808.6	884.2	0.0%
	"Crisp County, GA"	"13081"	4419	410441	1076.6	1044.9	1108.4	0.0%
	"Dade County, GA"	"13083"	2966	290955	1019.4	982.7	1056.1	0.0%
	"Dawson County, GA"	"13085"	2841	368661	770.6	742.3	799.0	0.0%
	"Decatur County, GA"	"13087"	5485	498540	1100.2	1071.1	1129.3	0.0%
	"DeKalb County, GA"	"13089"	73301	12410050	590.7	586.4	594.9	0.2%
	"Dodge County, GA"	"13091"	4005	372541	1075.0	1041.8	1108.3	0.0%
	"Dooly County, GA"	"13093"	2127	242540	877.0	839.7	914.2	0.0%
	"Dougherty County, GA"	"13095"	15900	1696428	937.3	922.7	951.8	0.0%
	"Douglas County, GA"	"13097"	13866	2164315	640.7	630.0	651.3	0.0%
	"Early County, GA"	"13099"	2572	204213	1259.5	1210.8	1308.1	0.0%
	"Echols County, GA"	"13101"	440	70578	623.4	565.2	681.7	0.0%
	"Effingham County, GA"	"13103"	5831	869841	670.4	653.1	687.6	0.0%
	"Elbert County, GA"	"13105"	4453	363222	1226.0	1190.0	1262.0	0.0%
	"Emanuel County, GA"	"13107"	4759	399892	1190.1	1156.3	1223.9	0.0%
	"Evans County, GA"	"13109"	2084	194930	1069.1	1023.2	1115.0	0.0%
	"Fannin County, GA"	"13111"	5127	406783	1260.4	1225.9	1294.9	0.0%
	"Fayette County, GA"	"13113"	12090	1851454	653.0	641.4	664.6	0.0%
	"Floyd County, GA"	"13115"	18096	1702096	1063.2	1047.7	1078.7	0.0%
	"Forsyth County, GA"	"13117"	13508	2827040	477.8	469.8	485.9	0.0%
	"Franklin County, GA"	"13119"	4615	389602	1184.5	1150.4	1218.7	0.0%
	"Fulton County, GA"	"13121"	111166	16070772	691.7	687.7	695.8	0.2%
	"Gilmer County, GA"	"13123"	4503	486913	924.8	897.8	951.8	0.0%
	"Glascock County, GA"	"13125"	726	51940	1397.8	1296.1	1499.4	0.0%
	"Glynn County, GA"	"13127"	13722	1368555	1002.7	985.9	1019.4	0.0%
	"Gordon County, GA"	"13129"	8102	935264	866.3	847.4	885.1	0.0%
	"Grady County, GA"	"13131"	4489	441069	1017.8	988.0	1047.5	0.0%
	"Greene County, GA"	"13133"	3142	282085	1113.8	1074.9	1152.8	0.0%
	"Gwinnett County, GA"	"13135"	56829	13573750	418.7	415.2	422.1	0.1%
	"Habersham County, GA"	"13137"	6738	734242	917.7	895.8	939.6	0.0%
	"Hall County, GA"	"13139"	21485	3052940	703.7	694.3	713.2	0.0%
	"Hancock County, GA"	"13141"	1803	170278	1058.9	1010.0	1107.7	0.0%
	"Haralson County, GA"	"13143"	5726	501682	1141.4	1111.8	1170.9	0.0%
	"Harris County, GA"	"13145"	4052	529834	764.8	741.2	788.3	0.0%
	"Hart County, GA"	"13147"	5023	441680	1137.2	1105.8	1168.7	0.0%
	"Heard County, GA"	"13149"	2010	206064	975.4	932.8	1018.1	0.0%
	"Henry County, GA"	"13151"	19405	3232764	600.3	591.8	608.7	0.0%
	"Houston County, GA"	"13153"	16634	2381718	698.4	687.8	709.0	0.0%
	"Irwin County, GA"	"13155"	1895	173109	1094.7	1045.4	1144.0	0.0%
	"Jackson County, GA"	"13157"	8662	979698	884.2	865.5	902.8	0.0%
	"Jasper County, GA"	"13159"	2135	234536	910.3	871.7	948.9	0.0%
	"Jeff Davis County, GA"	"13161"	2746	254401	1079.4	1039.0	1119.8	0.0%
	"Jefferson County, GA"	"13163"	3751	302113	1241.6	1201.9	1281.3	0.0%
	"Jenkins County, GA"	"13165"	1773	155278	1141.8	1088.7	1195.0	0.0%
	"Johnson County, GA"	"13167"	1800	172243	1045.0	996.8	1093.3	0.0%
	"Jones County, GA"	"13169"	3783	488824	773.9	749.2	798.6	0.0%
	"Lamar County, GA"	"13171"	3324	312509	1063.6	1027.5	1099.8	0.0%
	"Lanier County, GA"	"13173"	1366	161992	843.3	798.5	888.0	0.0%
	"Laurens County, GA"	"13175"	9090	846811	1073.4	1051.4	1095.5	0.0%
	"Lee County, GA"	"13177"	2875	490896	585.7	564.3	607.1	0.0%
	"Liberty County, GA"	"13179"	5350	1141061	468.9	456.3	481.4	0.0%
	"Lincoln County, GA"	"13181"	1639	145383	1127.4	1072.8	1181.9	0.0%
	"Long County, GA"	"13183"	1367	242355	564.0	534.1	593.9	0.0%
	"Lowndes County, GA"	"13185"	13912	1863329	746.6	734.2	759.0	0.0%
	"Lumpkin County, GA"	"13187"	3746	491659	761.9	737.5	786.3	0.0%
	"McDuffie County, GA"	"13189"	4211	386630	1089.2	1056.3	1122.1	0.0%
	"McIntosh County, GA"	"13191"	2062	234262	880.2	842.2	918.2	0.0%
	"Macon County, GA"	"13193"	2743	255768	1072.5	1032.3	1112.6	0.0%
	"Madison County, GA"	"13195"	4707	492882	955.0	927.7	982.3	0.0%
	"Marion County, GA"	"13197"	1392	146045	953.1	903.1	1003.2	0.0%
	"Meriwether County, GA"	"13199"	4577	397905	1150.3	1116.9	1183.6	0.0%
	"Miller County, GA"	"13201"	1490	110349	1350.3	1281.7	1418.8	0.0%
	"Mitchell County, GA"	"13205"	4235	421532	1004.7	974.4	1034.9	0.0%
	"Monroe County, GA"	"13207"	4052	450255	899.9	872.2	927.6	0.0%
	"Montgomery County, GA"	"13209"	1436	160064	897.1	850.7	943.5	0.0%
	"Morgan County, GA"	"13211"	2919	309358	943.6	909.3	977.8	0.0%
	"Murray County, GA"	"13213"	5628	702239	801.4	780.5	822.4	0.0%
	"Muscogee County, GA"	"13215"	32654	3427884	952.6	942.3	962.9	0.1%
	"Newton County, GA"	"13217"	11892	1606242	740.4	727.1	753.7	0.0%
	"Oconee County, GA"	"13219"	3381	554634	609.6	589.0	630.1	0.0%
	"Oglethorpe County, GA"	"13221"	2181	252735	863.0	826.7	899.2	0.0%
	"Paulding County, GA"	"13223"	11221	2229134	503.4	494.1	512.7	0.0%
	"Peach County, GA"	"13225"	4515	466720	967.4	939.2	995.6	0.0%
	"Pickens County, GA"	"13227"	4758	499884	951.8	924.8	978.9	0.0%
	"Pierce County, GA"	"13229"	3342	317825	1051.5	1015.9	1087.2	0.0%
	"Pike County, GA"	"13231"	2656	295584	898.6	864.4	932.7	0.0%
	"Polk County, GA"	"13233"	8231	725774	1134.1	1109.6	1158.6	0.0%
	"Pulaski County, GA"	"13235"	2038	198289	1027.8	983.2	1072.4	0.0%
	"Putnam County, GA"	"13237"	3672	367889	998.1	965.8	1030.4	0.0%
	"Quitman County, GA"	"13239"	547	44587	1226.8	1124.0	1329.6	0.0%
	"Rabun County, GA"	"13241"	3334	287213	1160.8	1121.4	1200.2	0.0%
	"Randolph County, GA"	"13243"	1769	136692	1294.2	1233.8	1354.5	0.0%
	"Richmond County, GA"	"13245"	34590	3587969	964.1	953.9	974.2	0.1%
	"Rockdale County, GA"	"13247"	10276	1453805	706.8	693.2	720.5	0.0%
	"Schley County, GA"	"13249"	691	81870	844.0	781.1	907.0	0.0%
	"Screven County, GA"	"13251"	3043	265255	1147.2	1106.4	1188.0	0.0%
	"Seminole County, GA"	"13253"	2082	160645	1296.0	1240.4	1351.7	0.0%
	"Spalding County, GA"	"13255"	11747	1118255	1050.5	1031.5	1069.5	0.0%
	"Stephens County, GA"	"13257"	5946	461709	1287.8	1255.1	1320.6	0.0%
	"Stewart County, GA"	"13259"	1272	102183	1244.8	1176.4	1313.2	0.0%
	"Sumter County, GA"	"13261"	6078	583824	1041.1	1014.9	1067.2	0.0%
	"Talbot County, GA"	"13263"	1479	120021	1232.3	1169.5	1295.1	0.0%
	"Taliaferro County, GA"	"13265"	484	32918	1470.3	1339.3	1601.3	0.0%
	"Tattnall County, GA"	"13267"	4133	430949	959.0	929.8	988.3	0.0%
	"Taylor County, GA"	"13269"	1813	156613	1157.6	1104.3	1210.9	0.0%
	"Telfair County, GA"	"13271"	2755	269828	1021.0	982.9	1059.1	0.0%
	"Terrell County, GA"	"13273"	2107	177408	1187.7	1136.9	1238.4	0.0%
	"Thomas County, GA"	"13275"	8756	791371	1106.4	1083.3	1129.6	0.0%
	"Tift County, GA"	"13277"	6709	712619	941.5	918.9	964.0	0.0%
	"Toombs County, GA"	"13279"	5252	482292	1089.0	1059.5	1118.4	0.0%
	"Towns County, GA"	"13281"	2655	184723	1437.3	1382.6	1492.0	0.0%
	"Treutlen County, GA"	"13283"	1338	122572	1091.6	1033.1	1150.1	0.0%
	"Troup County, GA"	"13285"	11720	1165887	1005.2	987.0	1023.4	0.0%
	"Turner County, GA"	"13287"	1937	160871	1204.1	1150.4	1257.7	0.0%
	"Twiggs County, GA"	"13289"	1919	170334	1126.6	1076.2	1177.0	0.0%
	"Union County, GA"	"13291"	4733	365327	1295.6	1258.6	1332.5	0.0%
	"Upson County, GA"	"13293"	6351	488822	1299.2	1267.3	1331.2	0.0%
	"Walker County, GA"	"13295"	13472	1188368	1133.7	1114.5	1152.8	0.0%
	"Walton County, GA"	"13297"	11637	1389315	837.6	822.4	852.8	0.0%
	"Ware County, GA"	"13299"	7920	641535	1234.5	1207.3	1261.7	0.0%
	"Warren County, GA"	"13301"	1478	106902	1382.6	1312.1	1453.1	0.0%
	"Washington County, GA"	"13303"	4051	376888	1074.9	1041.8	1108.0	0.0%
	"Wayne County, GA"	"13305"	5184	520513	995.9	968.8	1023.1	0.0%
	"Webster County, GA"	"13307"	430	46974	915.4	828.9	1001.9	0.0%
	"Wheeler County, GA"	"13309"	1113	128421	866.7	815.8	917.6	0.0%
	"White County, GA"	"13311"	4272	454801	939.3	911.1	967.5	0.0%
	"Whitfield County, GA"	"13313"	13627	1736936	784.5	771.4	797.7	0.0%
	"Wilcox County, GA"	"13315"	1837	160216	1146.6	1094.1	1199.0	0.0%
	"Wilkes County, GA"	"13317"	2520	187463	1344.3	1291.8	1396.8	0.0%
	"Wilkinson County, GA"	"13319"	1997	175161	1140.1	1090.1	1190.1	0.0%
	"Worth County, GA"	"13321"	3713	389291	953.8	923.1	984.5	0.0%
	"Hawaii County, HI"	"15001"	24898	3148744	790.7	780.9	800.6	0.1%
	"Honolulu County, HI"	"15003"	121052	16837647	718.9	714.9	723.0	0.3%
	"Kalawao County, HI"	"15005"	25	1966	1271.6	822.9	1877.2	0.0%
	"Kauai County, HI"	"15007"	9006	1168599	770.7	754.7	786.6	0.0%
	"Maui County, HI"	"15009"	17312	2663429	650.0	640.3	659.7	0.0%
	"Ada County, ID"	"16001"	41163	6675050	616.7	610.7	622.6	0.1%
	"Adams County, ID"	"16003"	609	68239	892.5	821.6	963.3	0.0%
	"Bannock County, ID"	"16005"	11094	1439919	770.5	756.1	784.8	0.0%
	"Bear Lake County, ID"	"16007"	1140	109702	1039.2	978.9	1099.5	0.0%
	"Benewah County, ID"	"16009"	1911	164153	1164.2	1112.0	1216.4	0.0%
	"Bingham County, ID"	"16011"	5605	790385	709.1	690.6	727.7	0.0%
	"Blaine County, ID"	"16013"	1605	374954	428.1	407.1	449.0	0.0%
	"Boise County, ID"	"16015"	775	124831	620.8	577.1	664.5	0.0%
	"Bonner County, ID"	"16017"	6574	715985	918.2	896.0	940.4	0.0%
	"Bonneville County, ID"	"16019"	12560	1752758	716.6	704.1	729.1	0.0%
	"Boundary County, ID"	"16021"	1803	190017	948.9	905.1	992.7	0.0%
	"Butte County, ID"	"16023"	479	50053	957.0	871.3	1042.7	0.0%
	"Camas County, ID"	"16025"	110	19110	575.6	468.0	683.2	0.0%
	"Canyon County, ID"	"16027"	21588	3134853	688.6	679.5	697.8	0.0%
	"Caribou County, ID"	"16029"	1157	125675	920.6	867.6	973.7	0.0%
	"Cassia County, ID"	"16031"	3349	400790	835.6	807.3	863.9	0.0%
	"Clark County, ID"	"16033"	113	16774	673.7	549.5	797.9	0.0%
	"Clearwater County, ID"	"16035"	1776	156370	1135.8	1082.9	1188.6	0.0%
	"Custer County, ID"	"16037"	671	75995	883.0	816.1	949.8	0.0%
	"Elmore County, ID"	"16039"	2993	480911	622.4	600.1	644.7	0.0%
	"Franklin County, ID"	"16041"	1621	221934	730.4	694.8	766.0	0.0%
	"Fremont County, ID"	"16043"	1750	228142	767.1	731.1	803.0	0.0%
	"Gem County, ID"	"16045"	3323	293896	1130.7	1092.2	1169.1	0.0%
	"Gooding County, ID"	"16047"	2483	267382	928.6	892.1	965.2	0.0%
	"Idaho County, ID"	"16049"	3019	285677	1056.8	1019.1	1094.5	0.0%
	"Jefferson County, ID"	"16051"	2393	424462	563.8	541.2	586.4	0.0%
	"Jerome County, ID"	"16053"	2733	374320	730.1	702.8	757.5	0.0%
	"Kootenai County, ID"	"16055"	19351	2357312	820.9	809.3	832.5	0.0%
	"Latah County, ID"	"16057"	3871	661094	585.5	567.1	604.0	0.0%
	"Lemhi County, ID"	"16059"	1639	139805	1172.3	1115.6	1229.1	0.0%
	"Lewis County, ID"	"16061"	751	67682	1109.6	1030.2	1189.0	0.0%
	"Lincoln County, ID"	"16063"	661	86705	762.4	704.2	820.5	0.0%
	"Madison County, ID"	"16065"	2171	616836	352.0	337.2	366.8	0.0%
	"Minidoka County, ID"	"16067"	3147	356698	882.3	851.4	913.1	0.0%
	"Nez Perce County, ID"	"16069"	8121	696337	1166.2	1140.9	1191.6	0.0%
	"Oneida County, ID"	"16071"	710	75414	941.5	872.2	1010.7	0.0%
	"Owyhee County, ID"	"16073"	1570	201200	780.3	741.7	818.9	0.0%
	"Payette County, ID"	"16075"	3475	395360	878.9	849.7	908.2	0.0%
	"Power County, ID"	"16077"	1034	136392	758.1	711.9	804.3	0.0%
	"Shoshone County, ID"	"16079"	3152	232641	1354.9	1307.6	1402.2	0.0%
	"Teton County, ID"	"16081"	607	156873	386.9	356.2	417.7	0.0%
	"Twin Falls County, ID"	"16083"	12272	1321107	928.9	912.5	945.4	0.0%
	"Valley County, ID"	"16085"	1145	164423	696.4	656.0	736.7	0.0%
	"Washington County, ID"	"16087"	2096	180666	1160.2	1110.5	1209.8	0.0%
	"Adams County, IL"	"17001"	14649	1210701	1210.0	1190.4	1229.6	0.0%
	"Alexander County, IL"	"17003"	2041	152188	1341.1	1282.9	1399.3	0.0%
	"Bond County, IL"	"17005"	3160	317931	993.9	959.3	1028.6	0.0%
	"Boone County, IL"	"17007"	6268	905355	692.3	675.2	709.5	0.0%
	"Brown County, IL"	"17009"	1048	124268	843.3	792.3	894.4	0.0%
	"Bureau County, IL"	"17011"	7116	625497	1137.7	1111.2	1164.1	0.0%
	"Calhoun County, IL"	"17013"	1080	91091	1185.6	1114.9	1256.3	0.0%
	"Carroll County, IL"	"17015"	3458	281542	1228.2	1187.3	1269.2	0.0%
	"Cass County, IL"	"17017"	2780	242855	1144.7	1102.2	1187.3	0.0%
	"Champaign County, IL"	"17019"	21371	3514119	608.1	600.0	616.3	0.0%
	"Christian County, IL"	"17021"	7454	626172	1190.4	1163.4	1217.4	0.0%
	"Clark County, IL"	"17023"	3741	297288	1258.4	1218.1	1298.7	0.0%
	"Clay County, IL"	"17025"	3223	251049	1283.8	1239.5	1328.1	0.0%
	"Clinton County, IL"	"17027"	5993	666470	899.2	876.4	922.0	0.0%
	"Coles County, IL"	"17029"	9079	958060	947.6	928.2	967.1	0.0%
	"Cook County, IL"	"17031"	752560	94421063	797.0	795.2	798.8	1.7%
	"Crawford County, IL"	"17033"	4210	358280	1175.1	1139.6	1210.6	0.0%
	"Cumberland County, IL"	"17035"	2146	199013	1078.3	1032.7	1123.9	0.0%
	"DeKalb County, IL"	"17037"	11681	1796735	650.1	638.3	661.9	0.0%
	"De Witt County, IL"	"17039"	3442	298655	1152.5	1114.0	1191.0	0.0%
	"Douglas County, IL"	"17041"	3567	359076	993.4	960.8	1026.0	0.0%
	"DuPage County, IL"	"17043"	104130	16501706	631.0	627.2	634.9	0.2%
	"Edgar County, IL"	"17045"	4374	336894	1298.3	1259.9	1336.8	0.0%
	"Edwards County, IL"	"17047"	1452	121340	1196.6	1135.1	1258.2	0.0%
	"Effingham County, IL"	"17049"	6001	617500	971.8	947.2	996.4	0.0%
	"Fayette County, IL"	"17051"	4112	393474	1045.0	1013.1	1077.0	0.0%
	"Ford County, IL"	"17053"	3652	252473	1446.5	1399.6	1493.4	0.0%
	"Franklin County, IL"	"17055"	9940	707696	1404.6	1376.9	1432.2	0.0%
	"Fulton County, IL"	"17057"	8387	668181	1255.2	1228.3	1282.1	0.0%
	"Gallatin County, IL"	"17059"	1503	104583	1437.1	1364.5	1509.8	0.0%
	"Greene County, IL"	"17061"	3024	252893	1195.8	1153.1	1238.4	0.0%
	"Grundy County, IL"	"17063"	6438	822933	782.3	763.2	801.4	0.0%
	"Hamilton County, IL"	"17065"	1909	151695	1258.4	1202.0	1314.9	0.0%
	"Hancock County, IL"	"17067"	3785	347281	1089.9	1055.2	1124.6	0.0%
	"Hardin County, IL"	"17069"	1164	80143	1452.4	1369.0	1535.8	0.0%
	"Henderson County, IL"	"17071"	1518	135614	1119.4	1063.0	1175.7	0.0%
	"Henry County, IL"	"17073"	9600	906168	1059.4	1038.2	1080.6	0.0%
	"Iroquois County, IL"	"17075"	6940	540260	1284.6	1254.3	1314.8	0.0%
	"Jackson County, IL"	"17077"	8451	1074201	786.7	770.0	803.5	0.0%
	"Jasper County, IL"	"17079"	1882	176786	1064.6	1016.5	1112.7	0.0%
	"Jefferson County, IL"	"17081"	7801	706152	1104.7	1080.2	1129.2	0.0%
	"Jersey County, IL"	"17083"	4245	404049	1050.6	1019.0	1082.2	0.0%
	"Jo Daviess County, IL"	"17085"	4165	404966	1028.5	997.2	1059.7	0.0%
	"Johnson County, IL"	"17087"	2172	229486	946.5	906.7	986.3	0.0%
	"Kane County, IL"	"17089"	49252	8729278	564.2	559.2	569.2	0.1%
	"Kankakee County, IL"	"17091"	19380	1968953	984.3	970.4	998.1	0.0%
	"Kendall County, IL"	"17093"	7693	1701845	452.0	441.9	462.1	0.0%
	"Knox County, IL"	"17095"	12323	960314	1283.2	1260.6	1305.9	0.0%
	"Lake County, IL"	"17097"	72803	12343635	589.8	585.5	594.1	0.2%
	"LaSalle County, IL"	"17099"	23066	2023791	1139.7	1125.0	1154.5	0.1%
	"Lawrence County, IL"	"17101"	3907	296043	1319.7	1278.4	1361.1	0.0%
	"Lee County, IL"	"17103"	6601	640512	1030.6	1005.7	1055.4	0.0%
	"Livingston County, IL"	"17105"	7520	698105	1077.2	1052.9	1101.5	0.0%
	"Logan County, IL"	"17107"	6004	548092	1095.4	1067.7	1123.1	0.0%
	"McDonough County, IL"	"17109"	5414	585732	924.3	899.7	948.9	0.0%
	"McHenry County, IL"	"17111"	32307	5297566	609.8	603.2	616.5	0.1%
	"McLean County, IL"	"17113"	19395	2955754	656.2	646.9	665.4	0.0%
	"Macon County, IL"	"17115"	21533	1995832	1078.9	1064.5	1093.3	0.0%
	"Macoupin County, IL"	"17117"	10396	861313	1207.0	1183.8	1230.2	0.0%
	"Madison County, IL"	"17119"	48510	4772333	1016.5	1007.4	1025.5	0.1%
	"Marion County, IL"	"17121"	9163	717006	1278.0	1251.8	1304.1	0.0%
	"Marshall County, IL"	"17123"	3015	227864	1323.2	1275.9	1370.4	0.0%
