"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	% of Total Deaths
	"Pittsylvania County, VA"	"51143"	242	259897	93.1	81.4	104.8	0.0%
	"Powhatan County, VA"	"51145"	49	69608	70.4	52.1	93.1	0.0%
	"Prince Edward County, VA"	"51147"	131	136700	95.8	79.4	112.2	0.0%
	"Prince George County, VA"	"51149"	98	217916	45.0	36.5	54.8	0.0%
	"Prince William County, VA"	"51153"	455	1445163	31.5	28.6	34.4	0.1%
	"Pulaski County, VA"	"51155"	24	35907	66.8	42.8	99.5	0.0%
	"Richmond County, VA"	"51159"	45	52440	85.8	62.6	114.8	0.0%
	"Roanoke County, VA"	"51161"	44	84804	51.9	37.7	69.7	0.0%
	"Rockbridge County, VA"	"51163"	11	12527	Unreliable	43.8	157.1	0.0%
	"Rockingham County, VA"	"51165"	18	28219	Unreliable	37.8	100.8	0.0%
	"Shenandoah County, VA"	"51171"	11	15746	Unreliable	34.9	125.0	0.0%
	"Southampton County, VA"	"51175"	108	128265	84.2	68.3	100.1	0.0%
	"Spotsylvania County, VA"	"51177"	165	325696	50.7	42.9	58.4	0.0%
	"Stafford County, VA"	"51179"	115	375369	30.6	25.0	36.2	0.0%
	"Surry County, VA"	"51181"	48	60025	80.0	59.0	106.0	0.0%
	"Sussex County, VA"	"51183"	107	131045	81.7	66.2	97.1	0.0%
	"Warren County, VA"	"51187"	21	33732	62.3	38.5	95.2	0.0%
	"Washington County, VA"	"51191"	12	14494	Unreliable	42.8	144.6	0.0%
	"Westmoreland County, VA"	"51193"	76	91905	82.7	65.2	103.5	0.0%
	"Wise County, VA"	"51195"	10	38513	Unreliable	12.5	47.8	0.0%
	"Wythe County, VA"	"51197"	10	16900	Unreliable	28.4	108.8	0.0%
	"York County, VA"	"51199"	66	160141	41.2	31.9	52.4	0.0%
	"Alexandria city, VA"	"51510"	256	574856	44.5	39.1	50.0	0.0%
	"Bristol city, VA"	"51520"	11	19215	Unreliable	28.6	102.4	0.0%
	"Charlottesville city, VA"	"51540"	112	167725	66.8	54.4	79.1	0.0%
	"Chesapeake city, VA"	"51550"	604	1190505	50.7	46.7	54.8	0.1%
	"Colonial Heights city, VA"	"51570"	22	32945	66.8	41.8	101.1	0.0%
	"Covington city, VA"	"51580"	10	14940	Unreliable	32.1	123.1	0.0%
	"Danville city, VA"	"51590"	376	384648	97.8	87.9	107.6	0.1%
	"Emporia city, VA"	"51595"	49	63589	77.1	57.0	101.9	0.0%
	"Fairfax city, VA"	"51600"	36	23153	155.5	108.9	215.3	0.0%
	"Franklin city, VA"	"51620"	60	85344	70.3	53.6	90.5	0.0%
	"Fredericksburg city, VA"	"51630"	55	101171	54.4	41.0	70.8	0.0%
	"Hampton city, VA"	"51650"	695	1252447	55.5	51.4	59.6	0.1%
	"Harrisonburg city, VA"	"51660"	25	65810	38.0	24.6	56.1	0.0%
	"Hopewell city, VA"	"51670"	99	154001	64.3	52.2	78.3	0.0%
	"Lexington city, VA"	"51678"	10	13187	Unreliable	36.4	139.5	0.0%
	"Lynchburg city, VA"	"51680"	250	396024	63.1	55.3	71.0	0.0%
	"Manassas city, VA"	"51683"	44	98975	44.5	32.3	59.7	0.0%
	"Manassas Park city, VA"	"51685"	12	32823	Unreliable	18.9	63.9	0.0%
	"Martinsville city, VA"	"51690"	103	116007	88.8	71.6	105.9	0.0%
	"Newport News city, VA"	"51700"	883	1387475	63.6	59.4	67.8	0.2%
	"Norfolk city, VA"	"51710"	1415	1963003	72.1	68.3	75.8	0.3%
	"Petersburg city, VA"	"51730"	460	469969	97.9	88.9	106.8	0.1%
	"Portsmouth city, VA"	"51740"	755	940589	80.3	74.5	86.0	0.1%
	"Radford city, VA"	"51750"	15	26725	Unreliable	31.4	92.6	0.0%
	"Richmond city, VA"	"51760"	2344	1998330	117.3	112.5	122.0	0.4%
	"Roanoke city, VA"	"51770"	367	512031	71.7	64.3	79.0	0.1%
	"Salem city, VA"	"51775"	17	31880	Unreliable	31.1	85.4	0.0%
	"Staunton city, VA"	"51790"	33	58607	56.3	38.8	79.1	0.0%
	"Suffolk city, VA"	"51800"	371	619471	59.9	53.8	66.0	0.1%
	"Virginia Beach city, VA"	"51810"	729	1634114	44.6	41.4	47.8	0.1%
	"Waynesboro city, VA"	"51820"	32	44283	72.3	49.4	102.0	0.0%
	"Williamsburg city, VA"	"51830"	30	35872	83.6	56.4	119.4	0.0%
	"Winchester city, VA"	"51840"	32	56093	57.0	39.0	80.5	0.0%
	"Benton County, WA"	"53005"	16	54739	Unreliable	16.7	47.5	0.0%
	"Clark County, WA"	"53011"	95	191383	49.6	40.2	60.7	0.0%
	"Cowlitz County, WA"	"53015"	13	19418	Unreliable	35.6	114.5	0.0%
	"Franklin County, WA"	"53021"	23	37492	61.3	38.9	92.0	0.0%
	"Grant County, WA"	"53025"	19	27917	Unreliable	41.0	106.3	0.0%
	"Grays Harbor County, WA"	"53027"	12	17500	Unreliable	35.4	119.8	0.0%
	"Island County, WA"	"53029"	17	44699	Unreliable	22.2	60.9	0.0%
	"King County, WA"	"53033"	1793	2427990	73.8	70.4	77.3	0.3%
	"Kitsap County, WA"	"53035"	82	167359	49.0	39.0	60.8	0.0%
	"Pierce County, WA"	"53053"	786	1246275	63.1	58.7	67.5	0.1%
	"Skagit County, WA"	"53057"	10	23044	Unreliable	20.8	79.8	0.0%
	"Snohomish County, WA"	"53061"	164	388151	42.3	35.8	48.7	0.0%
	"Spokane County, WA"	"53063"	154	201457	76.4	64.4	88.5	0.0%
	"Thurston County, WA"	"53067"	65	161957	40.1	31.0	51.2	0.0%
	"Walla Walla County, WA"	"53071"	10	23258	Unreliable	20.6	79.1	0.0%
	"Whatcom County, WA"	"53073"	35	51657	67.8	47.2	94.2	0.0%
	"Yakima County, WA"	"53077"	31	71297	43.5	29.5	61.7	0.0%
	"Berkeley County, WV"	"54003"	115	123110	93.4	76.3	110.5	0.0%
	"Cabell County, WV"	"54011"	99	91527	108.2	87.9	131.7	0.0%
	"Fayette County, WV"	"54019"	54	44807	120.5	90.5	157.2	0.0%
	"Greenbrier County, WV"	"54025"	22	21117	104.2	65.3	157.7	0.0%
	"Hancock County, WV"	"54029"	18	14928	Unreliable	71.5	190.6	0.0%
	"Harrison County, WV"	"54033"	26	24355	106.8	69.7	156.4	0.0%
	"Jefferson County, WV"	"54037"	56	63460	88.2	66.7	114.6	0.0%
	"Kanawha County, WV"	"54039"	319	272456	117.1	104.2	129.9	0.1%
	"Logan County, WV"	"54045"	30	16186	185.3	125.1	264.6	0.0%
	"McDowell County, WV"	"54047"	69	44316	155.7	121.1	197.0	0.0%
	"Marion County, WV"	"54049"	32	38118	83.9	57.4	118.5	0.0%
	"Mercer County, WV"	"54055"	86	71356	120.5	96.4	148.8	0.0%
	"Mineral County, WV"	"54057"	16	15460	Unreliable	59.2	168.1	0.0%
	"Monongalia County, WV"	"54061"	41	68439	59.9	43.0	81.3	0.0%
	"Ohio County, WV"	"54069"	28	33369	83.9	55.8	121.3	0.0%
	"Preston County, WV"	"54077"	13	5981	Unreliable	115.7	371.7	0.0%
	"Raleigh County, WV"	"54081"	127	122962	103.3	85.3	121.2	0.0%
	"Wood County, WV"	"54107"	16	22359	Unreliable	40.9	116.2	0.0%
	"Brown County, WI"	"55009"	48	108187	44.4	32.7	58.8	0.0%
	"Dane County, WI"	"55025"	320	477704	67.0	59.6	74.3	0.1%
	"Eau Claire County, WI"	"55035"	10	20652	Unreliable	23.2	89.0	0.0%
	"Kenosha County, WI"	"55059"	133	207261	64.2	53.3	75.1	0.0%
	"La Crosse County, WI"	"55063"	18	33534	Unreliable	31.8	84.8	0.0%
	"Marathon County, WI"	"55073"	11	18953	Unreliable	29.0	103.8	0.0%
	"Milwaukee County, WI"	"55079"	4290	4648801	92.3	89.5	95.0	0.8%
	"Outagamie County, WI"	"55087"	27	38169	70.7	46.6	102.9	0.0%
	"Racine County, WI"	"55101"	257	417366	61.6	54.0	69.1	0.0%
	"Rock County, WI"	"55105"	136	160121	84.9	70.7	99.2	0.0%
	"Sheboygan County, WI"	"55117"	12	36042	Unreliable	17.2	58.2	0.0%
	"Walworth County, WI"	"55127"	16	23046	Unreliable	39.7	112.7	0.0%
	"Washington County, WI"	"55131"	11	23386	Unreliable	23.5	84.2	0.0%
	"Waukesha County, WI"	"55133"	23	94794	24.3	15.4	36.4	0.0%
	"Winnebago County, WI"	"55139"	16	57029	Unreliable	16.0	45.6	0.0%
	"Laramie County, WY"	"56021"	32	54917	58.3	39.9	82.3	0.0%
	"Natrona County, WY"	"56025"	14	20444	Unreliable	37.4	114.9	0.0%
"Total"			533857	733107645	72.8	72.6	73.0	100.0%
"---"
"Dataset: Multiple Cause of Death, 1999-2016"
"Query Parameters:"
"Title:"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"MCD - ICD-10 Codes: S00-T98 (Injury, poisoning and certain other consequences of external causes)"
"Place of Death: All"
"Race: Black or African American"
"States: All"
"Ten-Year Age Groups: All"
"UCD - ICD-10 Codes: All"
"Weekday: All"
"Year/Month: All"
"Group By: County"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Feb 18, 2018 7:51:40 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Feb 18, 2018 7:51:40 PM"
"---"
Messages:
"1. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"2. Data discontinuity due to county line boundary changes in requested years. See Caveats below for more information."
"3. Deaths for Allen Parish, Louisiana are under reported in years 2006 through 2008. See Caveats below for more information."
"---"
Caveats:
"1. Note: County of residence is misidentified in 316 deaths that occurred in the year 2000, for Hartford County, CT (FIPS code"
"09003) and New London County, CT (FIPS code 09011). More information: http://wonder.cdc.gov/wonder/help/mcd.html#errata."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"4. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"5. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"6. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway"
"Municipality, AK (FIPS code 02230), Petersburg Borough/Census Area, AK (FIPS code 02195) and Wrangell City and Borough, AK (FIPS"
"code 02275) are only available for 2014 and later; for computational purposes, counts and population estimates for 2013 and"
"earlier are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not include any data for years"
"before 2014, only data for 2014 and later. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Alaska2014."
"7. Data for Prince of Wales-Outer Ketchikan Census Area, AK (FIPS code 02201), Skagway-Hoonah-Angoon Census Area, AK (FIPS code"
"02232) and Wrangell-Petersburg Census Area, AK (FIPS code 02280) are only available for 2013 and earlier; for computational"
"purposes, counts and population estimates for 2014 and later are set to zero. Thus, counts and rates shown in multi-year"
"requests for this entity do not include any data for years after 2013, only data for 2013 and earlier. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Alaska2014."
"8. Data for Bedford city, Va. (FIPS code 51515) are only available for 2013 and earlier; for computational purposes, counts and"
"population estimates for 2014 and later are set to zero. Thus, counts and rates shown in multi-year requests for this entity do"
"not include any data for years after 2014, only data for 2013 and earlier. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Bedford."
"9. There is a discontinuity in the mortality and population data for Bedford County (FIPS code 51019) between years 2013 and"
"2014. The discontinuity occurs because Bedford City, Virginia (FIPS code 51515), formerly an independent city, merged with"
"Bedford County (FIPS code 51019) on July 1, 2013. Beginning in 2014, deaths and population counts for Bedford City, Virginia"
"(FIPS code 51515) are included in Bedford County (FIPS code 51019)."
"10. Data for Denali Borough, Alaska (FIPS code 02068) are only available for 2003 and later; for computational purposes, counts"
"and population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do"
"not include any data for years prior to 2003, only data for 2003 and later. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Denali Borough."
"11. There is a discontinuity in the mortality and population data for Yukon-Koyukuk Census Area (FIPS code 02290) between 2002"
"and 2003. The discontinuity occurs because part of Yukon-Koyukuk Census Area became Denali Borough, Alaska (FIPS code 02068) and"
"beginning in 2003, deaths and population counts for this former part of Yukon-Koyukuk are reported for Denali Borough and are no"
"longer included with data for Yukon-Koyukuk."
"12. Death rates for Clifton Forge city, Virginia (FIPS code 51560) are available only for 1999-2000. For 2001 and beyond, death"
"counts and population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code"
"51005). Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 and 2000;"
"for 2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Clifton Forge."
"13. There is a discontinuity in the mortality and population data for Alleghany, Virginia (FIPS code 51005) between 2000 and"
"2001. It occurs because for 2001 and beyond, death counts and population estimates for Clifton Forge city, Virginia (FIPS code"
"51560) have been combined with those for Alleghany county."
"14. Data for Broomfield, Colorado (FIPS code 08014) are only available for 2003 and later; for computational purposes, counts"
"and population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do"
"not include any data for years prior to 2003, only data for 2003 and later. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Broomfield."
"15. There is a discontinuity in the mortality and population data for Adams, Colorado (FIPS code 08001), Boulder, Colorado (FIPS"
"code 08013), Jefferson, Colorado (FIPS code 08059), and Weld, Colorado (FIPS code 080123) between 2002 and 2003. This"
"discontinuity occurs because territory in each of these four counties has been combined to form a new county, Broomfield,"
"Colorado (FIPS code 08014). Beginning in 2003, deaths and population counts for this territory are reported for Broomfield"
"county and are no longer included with data for Adams, Boulder, Jefferson, and Weld."
"16. Deaths for Allen Parish, Louisiana (FIPS code 22003] in years 2006 through 2008 are under reported due to problems with"
"registering the deaths with the Louisiana Vital Statistics Office."
"17. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"18. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"19. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"20. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"21. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"22. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Racial Differences."
"23. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Confidence-Intervals."
"24. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016"
"postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for"
"year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS"
"on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013."
"Population figures for 2011 are bridged-race estimates of the July 1 resident population, from the county-level postcensal"
"Vintage 2011 series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population"
"figures for years 2001 - 2009, are bridged-race estimates of the July 1 resident population, from the revised intercensal"
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts."
"Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for Infant Age"
"Groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from"
"previously published reports, due to use of the population estimates which were available at the time of release."
"25. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
